2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,MemoryPercentage,2026-04-02T08:43:00Z,80.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,MemoryPercentage,2026-04-02T08:44:00Z,84.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,MemoryPercentage,2026-04-02T08:45:00Z,84.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,MemoryPercentage,2026-04-02T08:46:00Z,85.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,MemoryPercentage,2026-04-02T08:47:00Z,86.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,CpuPercentage,2026-04-02T08:43:00Z,69.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,CpuPercentage,2026-04-02T08:44:00Z,74.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,CpuPercentage,2026-04-02T08:45:00Z,14.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,CpuPercentage,2026-04-02T08:46:00Z,13.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,CpuPercentage,2026-04-02T08:47:00Z,15.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,HttpQueueLength,2026-04-02T08:43:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,HttpQueueLength,2026-04-02T08:44:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,HttpQueueLength,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,HttpQueueLength,2026-04-02T08:46:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,HttpQueueLength,2026-04-02T08:47:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,DiskQueueLength,2026-04-02T08:43:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,DiskQueueLength,2026-04-02T08:44:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,DiskQueueLength,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,DiskQueueLength,2026-04-02T08:46:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-plan,plan,DiskQueueLength,2026-04-02T08:47:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,AverageResponseTime,2026-04-02T08:44:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,AverageResponseTime,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,AverageResponseTime,2026-04-02T08:46:00Z,0.009
2026-04-02T08:48:35.475510Z,memlabapp-1,app,AverageResponseTime,2026-04-02T08:47:00Z,0.0066
2026-04-02T08:48:35.475510Z,memlabapp-1,app,AverageResponseTime,2026-04-02T08:48:00Z,0.008
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http5xx,2026-04-02T08:44:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http5xx,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http5xx,2026-04-02T08:46:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http5xx,2026-04-02T08:47:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http5xx,2026-04-02T08:48:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http4xx,2026-04-02T08:44:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http4xx,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http4xx,2026-04-02T08:46:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http4xx,2026-04-02T08:47:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Http4xx,2026-04-02T08:48:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Requests,2026-04-02T08:44:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Requests,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Requests,2026-04-02T08:46:00Z,7.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Requests,2026-04-02T08:47:00Z,9.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,Requests,2026-04-02T08:48:00Z,8.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,MemoryWorkingSet,2026-04-02T08:44:00Z,84587861.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,MemoryWorkingSet,2026-04-02T08:45:00Z,79845034.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,MemoryWorkingSet,2026-04-02T08:46:00Z,79524864.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,MemoryWorkingSet,2026-04-02T08:47:00Z,81677653.0
2026-04-02T08:48:35.475510Z,memlabapp-1,app,MemoryWorkingSet,2026-04-02T08:48:00Z,79224490.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,AverageResponseTime,2026-04-02T08:44:00Z,0.023
2026-04-02T08:48:35.475510Z,memlabapp-3,app,AverageResponseTime,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,AverageResponseTime,2026-04-02T08:46:00Z,0.0034
2026-04-02T08:48:35.475510Z,memlabapp-3,app,AverageResponseTime,2026-04-02T08:47:00Z,0.0071
2026-04-02T08:48:35.475510Z,memlabapp-3,app,AverageResponseTime,2026-04-02T08:48:00Z,0.013
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http5xx,2026-04-02T08:44:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http5xx,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http5xx,2026-04-02T08:46:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http5xx,2026-04-02T08:47:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http5xx,2026-04-02T08:48:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http4xx,2026-04-02T08:44:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http4xx,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http4xx,2026-04-02T08:46:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http4xx,2026-04-02T08:47:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Http4xx,2026-04-02T08:48:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Requests,2026-04-02T08:44:00Z,2.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Requests,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Requests,2026-04-02T08:46:00Z,8.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Requests,2026-04-02T08:47:00Z,8.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,Requests,2026-04-02T08:48:00Z,8.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,MemoryWorkingSet,2026-04-02T08:44:00Z,36934314.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,MemoryWorkingSet,2026-04-02T08:45:00Z,126720341.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,MemoryWorkingSet,2026-04-02T08:46:00Z,123078314.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,MemoryWorkingSet,2026-04-02T08:47:00Z,119247530.0
2026-04-02T08:48:35.475510Z,memlabapp-3,app,MemoryWorkingSet,2026-04-02T08:48:00Z,116694357.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,AverageResponseTime,2026-04-02T08:45:00Z,0.003
2026-04-02T08:48:35.475510Z,memlabapp-2,app,AverageResponseTime,2026-04-02T08:46:00Z,0.0046
2026-04-02T08:48:35.475510Z,memlabapp-2,app,AverageResponseTime,2026-04-02T08:47:00Z,0.0041
2026-04-02T08:48:35.475510Z,memlabapp-2,app,AverageResponseTime,2026-04-02T08:48:00Z,0.0101
2026-04-02T08:48:35.475510Z,memlabapp-2,app,AverageResponseTime,2026-04-02T08:49:00Z,0.0035
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http5xx,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http5xx,2026-04-02T08:46:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http5xx,2026-04-02T08:47:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http5xx,2026-04-02T08:48:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http5xx,2026-04-02T08:49:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http4xx,2026-04-02T08:45:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http4xx,2026-04-02T08:46:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http4xx,2026-04-02T08:47:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http4xx,2026-04-02T08:48:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Http4xx,2026-04-02T08:49:00Z,0.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Requests,2026-04-02T08:45:00Z,1.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Requests,2026-04-02T08:46:00Z,7.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Requests,2026-04-02T08:47:00Z,8.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Requests,2026-04-02T08:48:00Z,8.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,Requests,2026-04-02T08:49:00Z,2.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,MemoryWorkingSet,2026-04-02T08:45:00Z,110332245.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,MemoryWorkingSet,2026-04-02T08:46:00Z,110723754.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,MemoryWorkingSet,2026-04-02T08:47:00Z,112218794.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,MemoryWorkingSet,2026-04-02T08:48:00Z,111261696.0
2026-04-02T08:48:35.475510Z,memlabapp-2,app,MemoryWorkingSet,2026-04-02T08:49:00Z,109972138.0
